64658,73556,FULL
78345,79585,FULL
81592,83855,FULL
87589,95337,FULL
95337,97882,FULL
427,1105,FULL
10967,28833,FULL
28939,29950,FULL
32770,47498,FULL
73142,76207,FULL
84660,93625,FULL
102211,110631,FULL
430,4839,FULL
12375,15069,FULL
43786,55421,FULL
65882,66034,FULL
68787,73402,FULL
73716,85138,FULL
92016,99573,FULL
433,7525,FULL
10311,11509,FULL
15879,23284,FULL
31842,36284,FULL
44375,63485,FULL
67552,71382,FULL
78293,80618,FULL
85822,89677,FULL
94825,106677,FULL
438,4255,FULL
11646,13291,FULL
16982,17125,FULL
17513,19001,FULL
19788,22488,FULL
25716,48270,FULL
59074,70728,FULL
89379,96282,FULL
96282,98891,FULL
440,18943,FULL
26969,33160,FULL
35892,40571,FULL
44278,46297,FULL
86793,88426,FULL
441,9339,FULL
9473,10130,FULL
27376,27496,FULL
32146,69207,FULL
70597,80202,FULL
82660,84436,FULL
85781,98436,FULL
98514,98946,FULL
110465,111505,FULL
442,4035,FULL
19588,22152,FULL
26255,30186,FULL
31196,32853,FULL
33212,35575,FULL
45641,46359,FULL
57791,57858,FULL
72287,101472,FULL
101472,111506,FULL
445,13011,FULL
16675,21934,FULL
29461,32781,FULL
33736,47161,FULL
53757,57116,FULL
61903,82480,FULL
87902,93230,FULL
446,2334,FULL
24968,27120,FULL
41189,56353,FULL
64756,69787,FULL
71163,87573,FULL
90831,93092,FULL
447,16965,FULL
28867,30768,FULL
42473,59135,FULL
70713,85158,FULL
101758,102837,FULL
102837,111600,FULL
448,4014,FULL
8994,9766,FULL
28497,41497,FULL
51717,52437,FULL
64551,73496,FULL
79940,96020,FULL
453,5287,FULL
9537,13328,FULL
20778,33104,FULL
37591,39994,FULL
45225,52063,FULL
59043,76205,FULL
78238,78311,FULL
95089,101548,FULL
101548,105921,FULL
454,1335,FULL
17993,18913,FULL
25767,26231,FULL
40774,44836,FULL
48889,51203,FULL
53572,83112,FULL
89717,92312,FULL
92323,95430,FULL
95430,103616,FULL
459,7278,FULL
8014,19923,FULL
43941,80490,FULL
82859,88425,FULL
100317,107899,FULL
460,1376,FULL
2196,16702,FULL
42987,44988,FULL
51223,56560,FULL
69360,91453,FULL
91453,102479,FULL
463,2197,FULL
6221,7553,FULL
13079,15243,FULL
21902,27029,FULL
35315,61892,FULL
63213,67771,FULL
76336,79384,FULL
85039,96416,FULL
98972,108002,FULL
465,1262,FULL
4402,5292,FULL
5888,12955,FULL
21231,30675,FULL
61593,70478,FULL
84262,109628,FULL
467,5870,FULL
12067,29369,FULL
33315,41894,FULL
42528,42756,FULL
43312,44910,FULL
49067,52219,FULL
56031,80180,FULL
85993,87058,FULL
93265,95294,FULL
468,4227,FULL
4586,24192,FULL
25820,35457,FULL
39908,42634,FULL
53922,55447,FULL
55447,93140,FULL
469,22279,FULL
35947,38013,FULL
46575,53920,FULL
66860,75312,FULL
89472,90982,FULL
90982,92802,FULL
470,4077,FULL
11060,12190,FULL
22502,22670,FULL
53982,81364,FULL
82966,91931,FULL
92455,92514,FULL
94345,97272,FULL
99673,102380,FULL
105298,106774,FULL
106774,107566,FULL
472,17650,FULL
29405,46500,FULL
47349,50588,FULL
94960,99281,FULL
481,7920,FULL
13773,17354,FULL
38961,45708,FULL
47822,49852,FULL
53821,67747,FULL
78813,103291,FULL
482,20681,FULL
23068,23427,FULL
33084,39618,FULL
65964,72670,FULL
72670,74532,FULL
483,510,FULL
3405,11855,FULL
25952,26195,FULL
26302,31403,FULL
31734,32265,FULL
36988,42735,FULL
47771,62207,FULL
72607,80419,FULL
80419,90897,FULL
484,701,FULL
4854,17808,FULL
28684,39438,FULL
55569,65303,FULL
84323,111525,FULL
486,8975,FULL
9995,42501,FULL
42744,44552,FULL
52264,65643,FULL
76490,82401,FULL
82401,94753,FULL
489,4109,FULL
5694,35035,FULL
39667,49144,FULL
57260,59224,FULL
66131,79462,FULL
87900,95987,FULL
102110,105341,FULL
490,5069,FULL
6642,13622,FULL
25882,62342,FULL
105997,107995,FULL
109894,111963,FULL
493,1387,FULL
5294,6161,FULL
12252,15098,FULL
28560,36439,FULL
62025,63725,FULL
73057,77484,FULL
86052,96716,FULL
100959,104179,FULL
494,822,FULL
31924,45600,FULL
49237,49871,FULL
57901,61188,FULL
61295,74738,FULL
76089,81731,FULL
83086,92365,FULL
102249,102860,FULL
495,2739,FULL
25419,36317,FULL
39130,44524,FULL
56593,57558,FULL
63509,73125,FULL
73125,81843,FULL
505,1821,FULL
22815,27537,FULL
66424,70696,FULL
86714,92377,FULL
96017,97045,FULL
506,16946,FULL
32437,47106,FULL
49624,53496,FULL
54087,62879,FULL
65890,71516,FULL
83124,91389,FULL
92167,93166,FULL
104960,109817,FULL
509,17488,FULL
25841,27985,FULL
36273,38782,FULL
53624,64420,FULL
66828,68766,FULL
79405,80513,FULL
83515,85391,FULL
96866,102361,FULL
102361,106088,FULL
512,6391,FULL
12388,21904,FULL
28477,29780,FULL
32776,74421,FULL
76468,89853,FULL
111238,111251,FULL
513,982,FULL
4618,33885,FULL
39267,55134,FULL
67678,87359,FULL
94368,105353,FULL
516,7663,FULL
11177,16363,FULL
24491,27532,FULL
40151,72680,FULL
76798,92558,FULL
100189,109363,FULL
519,17837,FULL
30824,32236,FULL
49179,51050,FULL
58789,63657,FULL
63967,75147,FULL
75662,75810,FULL
92917,97644,FULL
102373,107559,FULL
520,2519,FULL
5766,11757,FULL
30629,31096,FULL
44431,55691,FULL
57806,61586,FULL
67154,73733,FULL
76760,81947,FULL
87451,92372,FULL
98240,105036,FULL
522,8064,FULL
19488,21392,FULL
25612,36570,FULL
42508,47793,FULL
50067,50715,FULL
54387,67355,FULL
68374,71094,FULL
72138,81195,FULL
84983,107828,FULL
107828,109462,FULL
523,33936,FULL
68914,100151,FULL
100151,105041,FULL
524,6083,FULL
14102,14181,FULL
28224,28333,FULL
63640,64619,FULL
83925,84505,FULL
92062,92913,FULL
100351,102716,FULL
102716,108364,FULL
526,12250,FULL
31676,39483,FULL
49318,59065,FULL
65551,68154,FULL
74795,80050,FULL
82806,95073,FULL
96989,97284,FULL
97895,100419,FULL
527,14162,FULL
36705,46060,FULL
57605,70137,FULL
76224,93328,FULL
97335,107056,FULL
529,2133,FULL
5895,16892,FULL
20806,26308,FULL
34320,36312,FULL
45160,51193,FULL
71780,78647,FULL
81062,81523,FULL
87147,99592,FULL
99592,110593,FULL
533,8936,FULL
41479,56605,FULL
62954,66187,FULL
81184,83850,FULL
87499,91409,FULL
91409,108326,FULL
535,23542,FULL
24808,39405,FULL
40251,40485,FULL
54161,58209,FULL
60425,65616,FULL
75792,87826,FULL
89976,93200,FULL
95744,98746,FULL
101081,111247,FULL
536,4008,FULL
12030,14383,FULL
27321,35962,FULL
40370,49863,FULL
52896,58704,FULL
63143,67205,FULL
69168,77057,FULL
96671,103795,FULL
537,3512,FULL
11388,20953,FULL
41573,42813,FULL
48353,61087,FULL
61121,61565,FULL
77809,77951,FULL
80951,92554,FULL
96899,98385,FULL
100176,100531,FULL
100531,105892,FULL
538,23407,FULL
23861,28834,FULL
36217,39922,FULL
42083,55697,FULL
60362,60907,FULL
70480,71812,FULL
73893,76357,FULL
80430,82420,FULL
92581,93430,FULL
100326,105406,FULL
539,12904,FULL
30310,36484,FULL
38502,42901,FULL
61019,62692,FULL
64065,64742,FULL
64807,66683,FULL
80190,87492,FULL
93103,102427,FULL
540,12216,FULL
30202,33164,FULL
35642,37246,FULL
38753,45889,FULL
47012,52435,FULL
56627,60172,FULL
65812,70825,FULL
83010,90132,FULL
90617,97879,FULL
102338,108435,FULL
541,17773,FULL
21805,26542,FULL
38192,42202,FULL
43451,47286,FULL
49205,83677,FULL
94423,96803,FULL
97410,101863,FULL
101863,103866,FULL
544,4653,FULL
8076,24761,FULL
40182,41200,FULL
52177,56641,FULL
63018,65343,FULL
85510,89334,FULL
94744,95460,FULL
546,21334,FULL
25339,29722,FULL
41063,54311,FULL
58902,67346,FULL
83251,91035,FULL
91035,93282,FULL
547,10888,FULL
17444,36144,FULL
43529,62380,FULL
65609,69858,FULL
71771,78003,FULL
79869,80961,FULL
85249,87456,FULL
88931,92602,FULL
93578,96554,FULL
96554,104161,FULL
549,5901,FULL
12335,20358,FULL
25559,31442,FULL
41261,55916,FULL
74079,81591,FULL
81591,84287,FULL
551,1643,FULL
5048,12260,FULL
13887,14838,FULL
20521,35157,FULL
41010,43586,FULL
49102,52289,FULL
66825,73012,FULL
85895,93277,FULL
93318,93721,FULL
93721,105826,FULL
553,13899,FULL
15047,16607,FULL
26913,38751,FULL
50339,57407,FULL
59580,62308,FULL
64955,86538,FULL
87452,101998,FULL
104421,110611,FULL
555,13880,FULL
18115,32902,FULL
59816,76927,FULL
80506,86870,FULL
90990,97684,FULL
97684,107542,FULL
557,16686,FULL
18339,19267,FULL
22198,36859,FULL
39440,46634,FULL
48694,49693,FULL
50917,62964,FULL
66466,78490,FULL
105519,107297,FULL
107297,109532,FULL
558,14833,FULL
27238,34411,FULL
38356,41499,FULL
48846,49631,FULL
52871,71307,FULL
71307,96592,FULL
559,10870,FULL
12653,26787,FULL
45331,47532,FULL
60883,70084,FULL
74628,86549,FULL
89536,90028,FULL
97387,111399,FULL
561,3201,FULL
9533,11227,FULL
16263,19550,FULL
23151,27988,FULL
31977,53406,FULL
60678,67102,FULL
68580,78462,FULL
86278,101448,FULL
566,3369,FULL
13203,16255,FULL
23134,23182,FULL
48244,54097,FULL
62705,66439,FULL
68709,69766,FULL
72034,74219,FULL
76977,84240,FULL
84314,94819,FULL
94819,105728,FULL
567,10645,FULL
31975,44616,FULL
45220,67429,FULL
71599,87431,FULL
91751,97892,FULL
97892,110130,FULL
571,60003,FULL
62652,68565,FULL
97438,102609,FULL
102609,105574,FULL
572,4544,FULL
6801,29213,FULL
35521,66821,FULL
76005,76756,FULL
88949,97069,FULL
573,7703,FULL
27063,28033,FULL
43982,44488,FULL
65904,66640,FULL
79997,83716,FULL
89752,106207,FULL
106207,110953,FULL
579,18053,FULL
59370,63023,FULL
67245,71486,FULL
72774,75479,FULL
76937,78636,FULL
100998,107724,FULL
583,4208,FULL
17442,23687,FULL
28991,34270,FULL
41406,45345,FULL
46519,58848,FULL
63480,82825,FULL
95516,104358,FULL
107152,110877,FULL
584,5385,FULL
6766,7007,FULL
15573,32664,FULL
42308,77023,FULL
82847,83207,FULL
87099,91551,FULL
92594,109461,FULL
586,1041,FULL
14206,17812,FULL
31719,32943,FULL
33209,42889,FULL
50759,54479,FULL
58204,64363,FULL
75985,78484,FULL
80327,80620,FULL
86720,88423,FULL
587,13286,FULL
13288,13426,FULL
20186,29497,FULL
37576,40707,FULL
41900,48902,FULL
56086,56258,FULL
58830,75936,FULL
81995,85360,FULL
85830,101136,FULL
588,14446,FULL
14454,15153,FULL
24906,32459,FULL
45762,45887,FULL
54035,64242,FULL
73259,83073,FULL
86785,106414,FULL
106414,109489,FULL
589,4899,FULL
9836,11781,FULL
18606,60047,FULL
65420,76980,FULL
78316,82036,FULL
82699,83439,FULL
85313,88035,FULL
100066,111726,FULL
591,8805,FULL
11081,15949,FULL
21993,23277,FULL
24810,48647,FULL
54854,57048,FULL
67935,71088,FULL
71088,79090,FULL
592,9887,FULL
12006,17268,FULL
20200,42040,FULL
42770,53745,FULL
58303,71862,FULL
78502,90727,FULL
95322,95612,FULL
593,17467,FULL
22777,25957,FULL
38268,43332,FULL
74253,81840,FULL
86780,97986,FULL
594,2792,FULL
7324,12622,FULL
37119,42166,FULL
48056,48410,FULL
52582,60052,FULL
74568,92688,FULL
96870,99356,FULL
595,4189,FULL
7617,20073,FULL
36238,36473,FULL
42502,53072,FULL
58062,64656,FULL
66175,69106,FULL
74537,77853,FULL
77853,108368,FULL
596,10370,FULL
23147,31511,FULL
32103,41788,FULL
46858,48746,FULL
72501,76157,FULL
78005,80636,FULL
83646,86065,FULL
86065,89862,FULL
600,1174,FULL
10451,15741,FULL
17816,28963,FULL
33235,39893,FULL
50184,50281,FULL
59141,61759,FULL
72300,95925,FULL
97802,102878,FULL
102878,108731,FULL
602,1966,FULL
5639,16351,FULL
17192,21789,FULL
30100,30364,FULL
45577,49645,FULL
54562,56094,FULL
58295,59210,FULL
69827,76344,FULL
77031,82294,FULL
84251,108727,FULL
603,88006,FULL
605,3035,FULL
10386,12096,FULL
19174,21325,FULL
22575,24864,FULL
30346,30524,FULL
53330,65891,FULL
71511,85094,FULL
85769,87555,FULL
98167,108217,FULL
108217,110081,FULL
607,3311,FULL
21119,22724,FULL
24231,24676,FULL
29611,34510,FULL
35326,39621,FULL
46925,48291,FULL
50364,53815,FULL
57341,106945,FULL
613,15784,FULL
35618,36770,FULL
40563,48512,FULL
49101,58029,FULL
69579,80975,FULL
82988,94904,FULL
96726,111681,FULL
615,13733,FULL
15616,15649,FULL
21375,21930,FULL
36938,55615,FULL
61178,79890,FULL
80939,98321,FULL
101042,110606,FULL
110749,111958,FULL
616,11163,FULL
12710,21888,FULL
28681,35064,FULL
48179,66036,FULL
79829,108694,FULL
617,7006,FULL
10432,61312,FULL
77576,78612,FULL
79982,84087,FULL
89090,95929,FULL
109854,111039,FULL
619,8038,FULL
15520,17981,FULL
23563,24818,FULL
28048,32147,FULL
34774,41901,FULL
42764,43000,FULL
69124,70138,FULL
70138,82145,FULL
620,6167,FULL
9016,10708,FULL
11467,35859,FULL
38136,50959,FULL
59734,61074,FULL
71384,75653,FULL
84454,94184,FULL
96684,98005,FULL
623,7285,FULL
12418,13536,FULL
13568,35138,FULL
51196,55760,FULL
56214,64881,FULL
79524,81824,FULL
106033,107361,FULL
107361,109005,FULL
624,1274,FULL
7312,7851,FULL
18459,23457,FULL
24160,42853,FULL
42995,55331,FULL
55643,61870,FULL
68482,69758,FULL
73757,77668,FULL
77668,82917,FULL
627,872,FULL
14368,17290,FULL
28840,28855,FULL
64108,67578,FULL
71175,82052,FULL
84976,89046,FULL
92389,97805,FULL
105140,108060,FULL
628,2253,FULL
4016,6527,FULL
19896,20665,FULL
31513,49766,FULL
52330,57216,FULL
66027,73008,FULL
83026,83667,FULL
85133,93979,FULL
93979,94414,FULL
629,2572,FULL
9263,11155,FULL
20330,23136,FULL
35939,40501,FULL
70849,70909,FULL
72662,91710,FULL
92186,103489,FULL
106578,108255,FULL
631,7344,FULL
14614,20597,FULL
21296,29423,FULL
41942,42906,FULL
50689,51400,FULL
69544,76104,FULL
83587,84362,FULL
86281,95545,FULL
96389,104352,FULL
104352,104357,FULL
633,6814,FULL
16754,19130,FULL
29337,34329,FULL
56721,72157,FULL
79171,81516,FULL
100240,102289,FULL
105346,111589,FULL
634,4389,FULL
5606,17364,FULL
20516,29120,FULL
32288,40519,FULL
42258,48608,FULL
64716,65392,FULL
70221,70751,FULL
70751,72560,FULL
635,7479,FULL
17231,26377,FULL
27935,28398,FULL
35048,57700,FULL
69524,78391,FULL
79309,85650,FULL
91407,96022,FULL
96022,110344,FULL
636,1290,FULL
9829,21157,FULL
26982,30399,FULL
36077,41940,FULL
50857,63128,FULL
66890,70779,FULL
80676,81287,FULL
87828,93028,FULL
95203,95627,FULL
637,15355,FULL
24653,36069,FULL
37441,47174,FULL
50523,60644,FULL
66548,70387,FULL
85462,103122,FULL
109087,109490,FULL
109634,111562,FULL
638,20115,FULL
21538,26359,FULL
33479,44885,FULL
44903,46503,FULL
47454,54208,FULL
56622,63517,FULL
63517,66053,FULL
640,3252,FULL
13122,17436,FULL
19473,22204,FULL
31896,59762,FULL
69226,70449,FULL
71997,87995,FULL
93603,98233,FULL
101420,111344,FULL
644,5123,FULL
7673,9034,FULL
10459,12508,FULL
25774,36104,FULL
53212,53807,FULL
56076,76690,FULL
80501,102245,FULL
102245,102743,FULL
645,11762,FULL
13634,29977,FULL
40822,42306,FULL
42806,44024,FULL
46505,56723,FULL
89464,95299,FULL
99463,108196,FULL
648,1397,FULL
6587,9195,FULL
29447,38395,FULL
42219,43711,FULL
45457,47726,FULL
60418,62766,FULL
66836,67411,FULL
650,8654,FULL
12614,20700,FULL
40141,45228,FULL
50585,62160,FULL
65905,72123,FULL
77339,82146,FULL
86654,96301,FULL
651,22568,FULL
26718,32271,FULL
34349,36802,FULL
68095,70976,FULL
96874,98584,FULL
102252,105641,FULL
655,3825,FULL
23491,30278,FULL
33629,46061,FULL
62809,69973,FULL
70162,74033,FULL
86096,89008,FULL
90813,109294,FULL
109294,109318,FULL
657,5591,FULL
12707,14484,FULL
16519,18571,FULL
23318,31595,FULL
40848,58060,FULL
72586,73895,FULL
82947,84409,FULL
89899,108358,FULL
662,1947,FULL
4473,6183,FULL
45431,50765,FULL
57149,66330,FULL
70086,70269,FULL
81414,101561,FULL
102811,104031,FULL
665,9927,FULL
13308,33111,FULL
36368,53209,FULL
59049,68662,FULL
76878,82121,FULL
666,4584,FULL
12762,15193,FULL
33580,48381,FULL
49127,50289,FULL
51003,56620,FULL
62217,65295,FULL
67017,67122,FULL
73274,80471,FULL
88564,92702,FULL
92702,102796,FULL
668,11068,FULL
14366,20442,FULL
21011,43558,FULL
55801,57028,FULL
62578,89861,FULL
96980,99290,FULL
99416,101056,FULL
671,14577,FULL
19867,41706,FULL
53735,55380,FULL
65469,75016,FULL
76388,82579,FULL
83241,86323,FULL
86323,90807,FULL
672,14435,FULL
18673,18867,FULL
24669,27660,FULL
29487,31522,FULL
31794,56879,FULL
61220,66889,FULL
68208,73421,FULL
81732,89282,FULL
92562,111382,FULL
674,5120,FULL
17031,18916,FULL
22520,32323,FULL
37934,60977,FULL
88324,96908,FULL
104889,107151,FULL
107151,107933,FULL
676,9860,FULL
14300,27830,FULL
30069,34925,FULL
35980,54987,FULL
59248,66216,FULL
68695,96958,FULL
101962,102191,FULL
102191,107710,FULL
682,9345,FULL
10486,14219,FULL
27453,34409,FULL
40219,51229,FULL
54958,59250,FULL
70350,70812,FULL
95220,96021,FULL
97026,101499,FULL
684,9029,FULL
27419,31812,FULL
42399,46104,FULL
57727,65144,FULL
85997,92616,FULL
109649,111815,FULL
686,2447,FULL
2626,32576,FULL
40708,45094,FULL
45849,87187,FULL
93091,102597,FULL
102597,104811,FULL
687,6885,FULL
8717,10873,FULL
15291,22920,FULL
34011,49537,FULL
61056,63874,FULL
71448,89345,FULL
93691,95657,FULL
99564,107126,FULL
107126,111812,FULL
690,7364,FULL
16616,33480,FULL
42053,48047,FULL
51330,78344,FULL
78784,102256,FULL
102256,104558,FULL
691,16858,FULL
16889,20057,FULL
20500,24751,FULL
28608,51773,FULL
52925,53812,FULL
55638,64817,FULL
65730,67215,FULL
67718,74204,FULL
81949,84837,FULL
90412,90838,FULL
693,25253,FULL
32254,38059,FULL
41994,49389,FULL
62082,63951,FULL
65338,65853,FULL
67450,69443,FULL
73850,75871,FULL
77527,86659,FULL
93371,100964,FULL
698,2198,FULL
20329,39227,FULL
43497,46168,FULL
57941,65476,FULL
68810,105734,FULL
105734,106957,FULL
699,4058,FULL
5817,12410,FULL
13161,17876,FULL
31093,36863,FULL
41567,47607,FULL
66745,67966,FULL
87237,103861,FULL
702,7752,FULL
9505,10195,FULL
14203,33149,FULL
64236,67970,FULL
70824,72140,FULL
76382,89202,FULL
91933,96853,FULL
96853,109967,FULL
705,5575,FULL
6827,7694,FULL
9025,17575,FULL
30499,54366,FULL
80851,88206,FULL
90375,107171,FULL
107171,108448,FULL
706,23741,FULL
30422,38666,FULL
51757,57288,FULL
62407,62555,FULL
85721,96909,FULL
102742,103392,FULL
109592,110559,FULL
707,4907,FULL
10331,11404,FULL
19872,20604,FULL
22283,26883,FULL
36151,39957,FULL
43337,68006,FULL
71391,73219,FULL
94930,98204,FULL
99293,102638,FULL
102638,111073,FULL
709,3756,FULL
5603,9167,FULL
30300,36199,FULL
40203,40791,FULL
43279,56388,FULL
65134,81249,FULL
91735,95581,FULL
95581,107365,FULL
710,21289,FULL
24358,31686,FULL
44049,51573,FULL
63233,64923,FULL
66126,74890,FULL
79185,91024,FULL
92363,96992,FULL
99150,111131,FULL
711,2956,FULL
9798,14293,FULL
15292,15809,FULL
19515,37658,FULL
49450,78036,FULL
83495,98607,FULL
105984,110188,FULL
715,38223,FULL
45998,52221,FULL
54758,60170,FULL
89968,105484,FULL
105484,108501,FULL
716,5360,FULL
8711,9453,FULL
17659,24159,FULL
30173,35802,FULL
46093,47664,FULL
51268,61838,FULL
72980,83425,FULL
88936,96969,FULL
98801,103203,FULL
103203,108497,FULL
719,1603,FULL
5736,13928,FULL
15430,16845,FULL
17870,32679,FULL
40713,41115,FULL
43160,57848,FULL
63323,95275,FULL
96455,105807,FULL
725,23019,FULL
31871,32065,FULL
44872,87553,FULL
89856,102354,FULL
103220,107083,FULL
727,4593,FULL
11258,51184,FULL
96173,101232,FULL
101232,101363,FULL
729,928,FULL
941,8145,FULL
11003,17631,FULL
23337,30535,FULL
31084,37154,FULL
40962,41354,FULL
68461,70072,FULL
72195,95468,FULL
99005,100883,FULL
100883,111442,FULL
733,3133,FULL
17355,18648,FULL
22599,31950,FULL
48538,49118,FULL
50386,56274,FULL
58586,63597,FULL
69062,69160,FULL
81131,82979,FULL
90970,106670,FULL
106670,108569,FULL
735,3477,FULL
6940,10546,FULL
16355,20285,FULL
25924,27842,FULL
28209,33926,FULL
48203,50645,FULL
50838,78361,FULL
102470,104878,FULL
738,21842,FULL
29961,32980,FULL
69475,93592,FULL
98616,106361,FULL
106361,111381,FULL
750,6982,FULL
8359,8409,FULL
20926,26766,FULL
27007,28967,FULL
29079,36081,FULL
36325,71418,FULL
80555,81192,FULL
81192,107629,FULL
752,9684,FULL
16693,27038,FULL
27654,60045,FULL
65719,88707,FULL
88707,100572,FULL
753,21896,FULL
36294,37515,FULL
50362,51319,FULL
59027,82693,FULL
82693,93977,FULL
754,23822,FULL
36661,37217,FULL
56452,57063,FULL
57902,59573,FULL
61394,63598,FULL
756,1716,FULL
17727,20444,FULL
31258,53306,FULL
57689,62785,FULL
66338,69539,FULL
70228,76850,FULL
81655,107950,FULL
107950,111205,FULL
758,2332,FULL
6428,6581,FULL
14672,28896,FULL
31493,35362,FULL
43597,50308,FULL
59498,61620,FULL
73217,82429,FULL
92566,106736,FULL
759,1656,FULL
5674,18961,FULL
25943,29193,FULL
31336,34623,FULL
42895,56013,FULL
63885,78159,FULL
89300,97439,FULL
97439,97698,FULL
760,3749,FULL
6457,7561,FULL
8214,18972,FULL
39195,42042,FULL
42823,46020,FULL
50118,59652,FULL
87030,100545,FULL
101011,104677,FULL
108797,109440,FULL
762,6518,FULL
18706,64516,FULL
66329,67138,FULL
68957,91776,FULL
91776,92281,FULL
763,19105,FULL
20267,36036,FULL
43163,54816,FULL
55453,57786,FULL
69816,73077,FULL
73734,84056,FULL
84462,93819,FULL
95622,110529,FULL
764,5534,FULL
12538,33116,FULL
38129,46001,FULL
78183,79257,FULL
79257,93561,FULL
765,1379,FULL
31036,37344,FULL
49046,70435,FULL
74774,77016,FULL
90408,97219,FULL
97219,108319,FULL
767,74531,FULL
769,1390,FULL
5566,6374,FULL
8369,29394,FULL
31903,36106,FULL
42727,67182,FULL
77483,98988,FULL
101861,102815,FULL
103462,108265,FULL
773,11358,FULL
21722,26451,FULL
33530,92541,FULL
96450,98808,FULL
774,20669,FULL
38209,50260,FULL
52248,66114,FULL
68207,70367,FULL
71349,73549,FULL
73549,75899,FULL
775,9308,FULL
32131,42767,FULL
43913,45114,FULL
48578,49371,FULL
56420,64695,FULL
73615,74152,FULL
77160,77610,FULL
80340,84367,FULL
88131,100434,FULL
104081,110768,FULL
776,10996,FULL
33325,34037,FULL
34792,38088,FULL
54080,71840,FULL
78380,83393,FULL
85532,90296,FULL
105249,109885,FULL
109885,110261,FULL
777,14861,FULL
35968,47371,FULL
53018,101162,FULL
102084,108874,FULL
779,10569,FULL
39892,44709,FULL
45063,53958,FULL
54475,64247,FULL
65549,77840,FULL
104333,110275,FULL
784,5602,FULL
14022,19253,FULL
20763,25139,FULL
37656,40917,FULL
48089,49925,FULL
50402,51755,FULL
58461,62139,FULL
65330,68008,FULL
92404,99405,FULL
790,1953,FULL
9333,22681,FULL
36801,37991,FULL
39257,44286,FULL
88784,89361,FULL
95483,109715,FULL
791,17624,FULL
26783,27444,FULL
35436,41473,FULL
46909,50664,FULL
66822,71728,FULL
84808,86812,FULL
91690,99536,FULL
107621,108519,FULL
792,21329,FULL
31769,34101,FULL
54055,66060,FULL
75550,76326,FULL
83000,92126,FULL
103984,106394,FULL
795,26575,FULL
40545,45770,FULL
46588,56864,FULL
67906,85965,FULL
90206,95815,FULL
97262,101139,FULL
104749,111619,FULL
797,2515,FULL
10598,21084,FULL
21713,32784,FULL
33374,55786,FULL
56798,64830,FULL
